
g = 7
  80.  a-seq=[0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 3, 4, 4, 5, 5, 6, 7, 8, 8, 9, 9, 10, 12, 13]  sum=114  Isog=[4, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1]
  81.  a-seq=[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1]  a-number=2  type-seq=[1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 6, 7, 8, 11, 11, 12, 12, 12, 13]  sum=127  Isog=[4, 3, 3, 3, 2, 2, 2, 1, 1]
  82.  a-seq=[0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 3, 3, 4, 4, 4, 5, 6, 6, 7, 8, 10, 11, 12, 12, 13, 13]  sum=128  Isog=[4, 3, 3, 3, 2, 2, 2, 1, 1]
  83.  a-seq=[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 3, 4, 4, 4, 5, 6, 6, 7, 8, 8, 9, 10, 10, 12, 13, 13]  sum=129  Isog=[4, 4, 3, 3, 2, 2, 1, 1, 1]
  84.  a-seq=[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1]  a-number=2  type-seq=[1, 2, 2, 3, 3, 4, 4, 5, 6, 6, 7, 7, 8, 8, 9, 10, 11, 11, 12, 12, 13]  sum=144  Isog=[5, 4, 3, 3, 3, 2, 1]
  85.  a-seq=[0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 3, 3, 4, 5, 6, 6, 7, 7, 8, 8, 9, 10, 11, 12, 12, 13]  sum=131  Isog=[4, 4, 3, 3, 2, 2, 1, 1, 1]
  86.  a-seq=[0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 6, 6, 7, 7, 8, 8, 9, 10, 11, 12, 13]  sum=118  Isog=[4, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1]
  87.  a-seq=[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 6, 7, 7, 8, 8, 9, 10, 11, 12]  sum=105  Isog=[4, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1]
  88.  a-seq=[0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 5, 6, 6, 7, 8, 8, 8, 9, 10, 12, 13]  sum=113  Isog=[4, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1]
  89.  a-seq=[0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 3, 3, 4, 5, 5, 6, 6, 7, 8, 8, 9, 9, 10, 12, 13, 13]  sum=128  Isog=[4, 4, 3, 3, 2, 2, 1, 1, 1]
  90.  a-seq=[0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 3, 4, 4, 5, 5, 6, 6, 8, 8, 9, 10, 11, 12, 12, 13]  sum=125  Isog=[4, 3, 3, 3, 2, 2, 2, 1, 1]
  91.  a-seq=[0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 3, 4, 5, 6, 6, 7, 8, 8, 9, 10, 11, 12, 13]  sum=112  Isog=[3, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1]
  92.  a-seq=[0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 4, 6, 7, 7, 8, 8, 9, 10, 11, 12]  sum=99  Isog=[3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
  93.  a-seq=[0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 4, 5, 6, 8, 8, 8, 9, 10, 12, 13]  sum=100  Isog=[3, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]
  94.  a-seq=[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 3, 4, 5, 6, 6, 7, 8, 9, 9, 10, 12, 13, 13]  sum=115  Isog=[4, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1]
  95.  a-seq=[0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 13]  sum=113  Isog=[3, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1]
  96.  a-seq=[0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 5, 5, 7, 8, 9, 10, 11, 12, 13]  sum=100  Isog=[3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]
  97.  a-seq=[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 5, 6, 7, 8, 9, 10, 12, 13, 13]  sum=101  Isog=[3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
  98.  a-seq=[0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 5, 6, 6, 7, 8, 9, 9, 10, 12, 13]  sum=102  Isog=[3, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]
  99.  a-seq=[0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 4, 4, 6, 7, 8, 11, 12, 12, 13]  sum=101  Isog=[3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]
  100.  a-seq=[0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 6, 6, 8, 8, 12, 12, 13, 13]  sum=102  Isog=[3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]
  101.  a-seq=[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 4, 6, 6, 7, 8, 9, 10, 10, 13, 13]  sum=103  Isog=[3, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]
  102.  a-seq=[0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 4, 5, 6, 7, 7, 8, 8, 12, 12, 13]  sum=103  Isog=[3, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1]
  103.  a-seq=[0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 4, 5, 5, 6, 7, 7, 8, 10, 11, 12, 13]  sum=104  Isog=[3, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1]
  104.  a-seq=[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 3, 4, 5, 5, 6, 6, 6, 7, 8, 9, 10, 11, 12, 12, 13]  sum=126  Isog=[4, 4, 3, 3, 2, 2, 1, 1, 1]
  105.  a-seq=[0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 3, 3, 3, 4, 4, 5, 5, 6, 7, 9, 10, 11, 11, 12, 13, 13]  sum=126  Isog=[4, 3, 3, 3, 2, 2, 2, 1, 1]
  106.  a-seq=[0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 3, 4, 4, 5, 6, 6, 7, 9, 10, 11, 12, 13, 13]  sum=113  Isog=[3, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1]
  107.  a-seq=[0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 5, 5, 7, 8, 9, 10, 11, 12, 13]  sum=100  Isog=[3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]
  108.  a-seq=[0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 4, 8, 8, 9, 10, 12, 13, 13]  sum=101  Isog=[3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]
  109.  a-seq=[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 7, 8, 9, 9, 10, 12, 13]  sum=102  Isog=[3, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1]
  110.  a-seq=[0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 3, 4, 4, 5, 6, 7, 9, 10, 11, 12, 13]  sum=100  Isog=[3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1]
  111.  a-seq=[0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1]  a-number=5  type-seq=[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]  sum=87  Isog=[2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
  112.  a-seq=[0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1]  a-number=5  type-seq=[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 4, 5, 6, 7, 8, 9, 10, 12, 13]  sum=88  Isog=[2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
  113.  a-seq=[0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1]  a-number=5  type-seq=[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13]  sum=89  Isog=[3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
  114.  a-seq=[0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 6, 7, 8, 11, 12, 13]  sum=88  Isog=[2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
  115.  a-seq=[0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1]  a-number=5  type-seq=[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 4, 4, 6, 7, 8, 8, 12, 13, 13]  sum=89  Isog=[2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
  116.  a-seq=[0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1]  a-number=5  type-seq=[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 4, 5, 6, 7, 8, 10, 10, 13, 13]  sum=90  Isog=[3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
  117.  a-seq=[0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 5, 6, 7, 8, 12, 12, 13]  sum=90  Isog=[3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
  118.  a-seq=[0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1]  a-number=5  type-seq=[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13]  sum=91  Isog=[3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
  119.  a-seq=[0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 3, 4, 5, 6, 6, 7, 8, 8, 9, 10, 12, 12, 13]  sum=113  Isog=[3, 3, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1]
  120.  a-seq=[0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 4, 5, 5, 6, 6, 11, 12, 13]  sum=94  Isog=[3, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1]
  121.  a-seq=[0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 4, 4, 4, 4, 5, 5, 6, 9, 11, 12]  sum=81  Isog=[2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
  122.  a-seq=[0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 4, 5, 5, 6, 6, 10, 12, 13]  sum=82  Isog=[2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
  123.  a-seq=[0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 4, 6, 6, 9, 10, 12, 13, 13]  sum=97  Isog=[3, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1]
  124.  a-seq=[0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 4, 4, 5, 6, 6, 8, 12, 13]  sum=82  Isog=[2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
  125.  a-seq=[0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1]  a-number=5  type-seq=[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 4, 4, 5, 6, 6, 6, 12, 13, 13]  sum=83  Isog=[2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
  126.  a-seq=[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1]  a-number=5  type-seq=[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 4, 4, 6, 6, 6, 10, 10, 11, 13]  sum=84  Isog=[3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
  127.  a-seq=[0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 4, 5, 6, 6, 8, 9, 12, 13]  sum=84  Isog=[2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
  128.  a-seq=[0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1]  a-number=5  type-seq=[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 4, 5, 6, 6, 8, 8, 10, 11, 13]  sum=85  Isog=[3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
  129.  a-seq=[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 4, 5, 6, 8, 8, 8, 9, 10, 12, 13]  sum=100  Isog=[3, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]
  130.  a-seq=[0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 6, 12, 13]  sum=83  Isog=[3, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1]
  131.  a-seq=[0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 4, 4, 4, 4, 5, 5, 6, 10, 12, 13]  sum=84  Isog=[2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
  132.  a-seq=[0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 5, 5, 6, 9, 11, 13, 13, 13]  sum=99  Isog=[3, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1]
  133.  a-seq=[0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 5, 5, 6, 9, 11, 13, 13, 13]  sum=99  Isog=[3, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1]
  134.  a-seq=[0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1]  a-number=5  type-seq=[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5, 5, 6, 8, 9, 10, 11, 13]  sum=86  Isog=[3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
  135.  a-seq=[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 4, 5, 6, 8, 8, 9, 9, 10, 12, 13]  sum=101  Isog=[3, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]
  136.  a-seq=[0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 5, 6, 7, 8, 11, 12, 12, 12, 13]  sum=114  Isog=[3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1]
  137.  a-seq=[0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 3, 4, 4, 5, 6, 7, 7, 8, 11, 12, 12, 13, 13]  sum=115  Isog=[3, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1]
  138.  a-seq=[0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 3, 4, 5, 6, 6, 7, 8, 9, 10, 10, 12, 13, 13]  sum=116  Isog=[4, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1]
  139.  a-seq=[0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 4, 4, 6, 7, 8, 11, 12, 12, 13]  sum=101  Isog=[3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]
  140.  a-seq=[0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 4, 4, 7, 7, 8, 10, 12, 13, 13]  sum=102  Isog=[3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]
  141.  a-seq=[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 5, 6, 6, 8, 9, 10, 12, 13, 13]  sum=110  Isog=[3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1]
  142.  a-seq=[0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 4, 4, 5, 6, 6, 7, 11, 12, 12, 13]  sum=101  Isog=[3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1]
  143.  a-seq=[0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 6, 7, 8, 11, 12, 13]  sum=88  Isog=[2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
  144.  a-seq=[0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 4, 4, 4, 8, 10, 12, 13, 13]  sum=89  Isog=[2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
  145.  a-seq=[0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 4, 6, 6, 9, 10, 12, 13, 13]  sum=97  Isog=[3, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1]
  146.  a-seq=[0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 7, 8, 11, 12]  sum=75  Isog=[2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
  147.  a-seq=[0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 4, 4, 8, 8, 12, 13]  sum=76  Isog=[2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
  148.  a-seq=[0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 4, 4, 6, 8, 8, 10, 10, 13]  sum=84  Isog=[2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
  149.  a-seq=[0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 7, 8, 12, 13]  sum=77  Isog=[3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]
  150.  a-seq=[0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 6, 7, 8, 10, 11, 13]  sum=85  Isog=[3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
  151.  a-seq=[0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 4, 5, 7, 8, 9, 10, 12, 12, 13, 13]  sum=114  Isog=[3, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1]
  152.  a-seq=[0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1]  a-number=3  type-seq=[1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 4, 5, 5, 6, 6, 12, 12, 13]  sum=95  Isog=[3, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1]
  153.  a-seq=[0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 4, 4, 5, 6, 6, 8, 12, 13]  sum=82  Isog=[2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
  154.  a-seq=[0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 4, 4, 5, 5, 6, 12, 13, 13]  sum=83  Isog=[2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
  155.  a-seq=[0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 4, 4, 4, 5, 6, 6, 10, 12, 13]  sum=84  Isog=[2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]
  156.  a-seq=[0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1]  a-number=4  type-seq=[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 5, 6, 8, 12]  sum=69  Isog=[2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
  157.  a-seq=[0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1]  a-number=5  type-seq=[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 3, 4, 4, 6, 8, 12, 13]  sum=70  Isog=[2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
  158.  a-seq=[0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1]  a-number=5  type-seq=[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3, 4, 4, 4, 6, 10, 10, 13]  sum=71  Isog=[2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
